"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/29/2012","AQS","190130009","1","15.8","ug/m3 LC","59","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/01/2012","AQS","190130009","3","13.8","ug/m3 LC","55","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/02/2012","AQS","190130009","3","5.5","ug/m3 LC","23","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/03/2012","AQS","190130009","3","5.7","ug/m3 LC","24","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/04/2012","AQS","190130009","3","6.2","ug/m3 LC","26","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/05/2012","AQS","190130009","3","5.5","ug/m3 LC","23","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/06/2012","AQS","190130009","3","5.7","ug/m3 LC","24","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/07/2012","AQS","190130009","3","7.7","ug/m3 LC","32","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/08/2012","AQS","190130009","3","12.9","ug/m3 LC","53","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/09/2012","AQS","190130009","3","8.6","ug/m3 LC","36","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/10/2012","AQS","190130009","3","10.9","ug/m3 LC","45","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/11/2012","AQS","190130009","3","11.8","ug/m3 LC","49","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/12/2012","AQS","190130009","3","5.7","ug/m3 LC","24","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/13/2012","AQS","190130009","3","9.3","ug/m3 LC","39","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/14/2012","AQS","190130009","3","15.3","ug/m3 LC","58","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/15/2012","AQS","190130009","3","12.6","ug/m3 LC","52","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/16/2012","AQS","190130009","3","16.9","ug/m3 LC","61","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/17/2012","AQS","190130009","3","7.9","ug/m3 LC","33","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/18/2012","AQS","190130009","3","9.3","ug/m3 LC","39","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/19/2012","AQS","190130009","3","8.8","ug/m3 LC","37","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/20/2012","AQS","190130009","3","9.5","ug/m3 LC","40","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/21/2012","AQS","190130009","3","17","ug/m3 LC","61","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/22/2012","AQS","190130009","3","12.5","ug/m3 LC","52","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/23/2012","AQS","190130009","3","13.5","ug/m3 LC","54","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/24/2012","AQS","190130009","3","13.3","ug/m3 LC","54","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/25/2012","AQS","190130009","3","18.9","ug/m3 LC","65","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/26/2012","AQS","190130009","3","15.3","ug/m3 LC","58","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/27/2012","AQS","190130009","3","6.6","ug/m3 LC","28","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/28/2012","AQS","190130009","3","4.6","ug/m3 LC","19","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/29/2012","AQS","190130009","3","6.9","ug/m3 LC","29","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/30/2012","AQS","190130009","3","9","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/31/2012","AQS","190130009","3","7.5","ug/m3 LC","31","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/01/2012","AQS","190130009","3","9","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/02/2012","AQS","190130009","3","9.3","ug/m3 LC","39","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/03/2012","AQS","190130009","3","20.7","ug/m3 LC","69","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/04/2012","AQS","190130009","3","17.1","ug/m3 LC","62","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/05/2012","AQS","190130009","3","11.4","ug/m3 LC","48","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/06/2012","AQS","190130009","3","13.6","ug/m3 LC","54","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/07/2012","AQS","190130009","3","11.4","ug/m3 LC","48","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/08/2012","AQS","190130009","3","9.4","ug/m3 LC","39","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/09/2012","AQS","190130009","3","14.2","ug/m3 LC","55","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/10/2012","AQS","190130009","3","15.7","ug/m3 LC","59","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/11/2012","AQS","190130009","3","7.2","ug/m3 LC","30","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/12/2012","AQS","190130009","3","4.8","ug/m3 LC","20","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/13/2012","AQS","190130009","3","8.4","ug/m3 LC","35","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/14/2012","AQS","190130009","3","14.3","ug/m3 LC","56","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/15/2012","AQS","190130009","3","17.6","ug/m3 LC","63","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/16/2012","AQS","190130009","3","15.4","ug/m3 LC","58","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/17/2012","AQS","190130009","3","10","ug/m3 LC","42","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/18/2012","AQS","190130009","3","6.5","ug/m3 LC","27","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/19/2012","AQS","190130009","3","12.6","ug/m3 LC","52","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/20/2012","AQS","190130009","3","11.3","ug/m3 LC","47","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/21/2012","AQS","190130009","3","10.4","ug/m3 LC","43","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/22/2012","AQS","190130009","3","14","ug/m3 LC","55","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/23/2012","AQS","190130009","3","16.2","ug/m3 LC","60","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/24/2012","AQS","190130009","3","10.5","ug/m3 LC","44","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/25/2012","AQS","190130009","3","8.7","ug/m3 LC","36","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/26/2012","AQS","190130009","3","9.9","ug/m3 LC","41","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/27/2012","AQS","190130009","3","9","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/28/2012","AQS","190130009","3","12.8","ug/m3 LC","52","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/29/2012","AQS","190130009","3","10.6","ug/m3 LC","44","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/01/2012","AQS","190130009","3","9","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/02/2012","AQS","190130009","3","11","ug/m3 LC","46","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/03/2012","AQS","190130009","3","5.6","ug/m3 LC","23","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/04/2012","AQS","190130009","3","9.2","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/05/2012","AQS","190130009","3","14.2","ug/m3 LC","55","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/06/2012","AQS","190130009","3","10.1","ug/m3 LC","42","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/07/2012","AQS","190130009","3","10.1","ug/m3 LC","42","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/08/2012","AQS","190130009","3","6.4","ug/m3 LC","27","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/09/2012","AQS","190130009","3","8.2","ug/m3 LC","34","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/10/2012","AQS","190130009","3","9.2","ug/m3 LC","38","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/11/2012","AQS","190130009","3","11.9","ug/m3 LC","50","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/12/2012","AQS","190130009","3","7.8","ug/m3 LC","33","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/13/2012","AQS","190130009","3","11","ug/m3 LC","46","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/14/2012","AQS","190130009","3","20.7","ug/m3 LC","69","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/15/2012","AQS","190130009","3","24.6","ug/m3 LC","77","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/16/2012","AQS","190130009","3","18.7","ug/m3 LC","65","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/17/2012","AQS","190130009","3","10.8","ug/m3 LC","45","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/18/2012","AQS","190130009","3","7.9","ug/m3 LC","33","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/19/2012","AQS","190130009","3","8.7","ug/m3 LC","36","Water Tower","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
