"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/24/2013","AQS","191471002","1","0.027","ppm","25","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/25/2013","AQS","191471002","1","0.03","ppm","28","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/26/2013","AQS","191471002","1","0.022","ppm","20","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/27/2013","AQS","191471002","1","0.027","ppm","25","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/28/2013","AQS","191471002","1","0.019","ppm","18","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/29/2013","AQS","191471002","1","0.018","ppm","17","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"10/30/2013","AQS","191471002","1","0.009","ppm","8","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/01/2013","AQS","191471002","2","0.044","ppm","41","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/02/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/03/2013","AQS","191471002","2","0.048","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/04/2013","AQS","191471002","2","0.051","ppm","47","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/05/2013","AQS","191471002","2","0.044","ppm","41","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/06/2013","AQS","191471002","2","0.032","ppm","30","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/07/2013","AQS","191471002","2","0.035","ppm","32","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/08/2013","AQS","191471002","2","0.037","ppm","34","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/09/2013","AQS","191471002","2","0.038","ppm","35","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/10/2013","AQS","191471002","2","0.04","ppm","37","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/11/2013","AQS","191471002","2","0.037","ppm","34","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/12/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/13/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/14/2013","AQS","191471002","2","0.033","ppm","31","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/15/2013","AQS","191471002","2","0.039","ppm","36","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/16/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/17/2013","AQS","191471002","2","0.03","ppm","28","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/18/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/19/2013","AQS","191471002","2","0.049","ppm","45","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/20/2013","AQS","191471002","2","0.048","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/21/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/22/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/23/2013","AQS","191471002","2","0.049","ppm","45","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/24/2013","AQS","191471002","2","0.049","ppm","45","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/25/2013","AQS","191471002","2","0.05","ppm","46","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/26/2013","AQS","191471002","2","0.053","ppm","49","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/27/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/28/2013","AQS","191471002","2","0.057","ppm","58","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/29/2013","AQS","191471002","2","0.053","ppm","49","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"04/30/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/01/2013","AQS","191471002","2","0.028","ppm","26","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/02/2013","AQS","191471002","2","0.04","ppm","37","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/03/2013","AQS","191471002","2","0.027","ppm","25","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/04/2013","AQS","191471002","2","0.014","ppm","13","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/05/2013","AQS","191471002","2","0.014","ppm","13","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/06/2013","AQS","191471002","2","0.043","ppm","40","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/07/2013","AQS","191471002","2","0.055","ppm","51","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/09/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/10/2013","AQS","191471002","2","0.053","ppm","49","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/11/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/12/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/13/2013","AQS","191471002","2","0.061","ppm","71","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/14/2013","AQS","191471002","2","0.062","ppm","74","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/15/2013","AQS","191471002","2","0.053","ppm","49","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/16/2013","AQS","191471002","2","0.064","ppm","80","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/17/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/18/2013","AQS","191471002","2","0.058","ppm","61","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/19/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/20/2013","AQS","191471002","2","0.043","ppm","40","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/21/2013","AQS","191471002","2","0.035","ppm","32","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/22/2013","AQS","191471002","2","0.024","ppm","22","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/23/2013","AQS","191471002","2","0.051","ppm","47","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/24/2013","AQS","191471002","2","0.051","ppm","47","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/25/2013","AQS","191471002","2","0.041","ppm","38","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/26/2013","AQS","191471002","2","0.037","ppm","34","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/27/2013","AQS","191471002","2","0.035","ppm","32","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/28/2013","AQS","191471002","2","0.033","ppm","31","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/29/2013","AQS","191471002","2","0.046","ppm","43","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/30/2013","AQS","191471002","2","0.056","ppm","54","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"05/31/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/01/2013","AQS","191471002","2","0.022","ppm","20","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/02/2013","AQS","191471002","2","0.046","ppm","43","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/03/2013","AQS","191471002","2","0.056","ppm","54","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/04/2013","AQS","191471002","2","0.04","ppm","37","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/05/2013","AQS","191471002","2","0.041","ppm","38","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/06/2013","AQS","191471002","2","0.039","ppm","36","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/07/2013","AQS","191471002","2","0.049","ppm","45","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/08/2013","AQS","191471002","2","0.045","ppm","42","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/09/2013","AQS","191471002","2","0.038","ppm","35","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/10/2013","AQS","191471002","2","0.044","ppm","41","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/11/2013","AQS","191471002","2","0.059","ppm","64","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/12/2013","AQS","191471002","2","0.04","ppm","37","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/13/2013","AQS","191471002","2","0.04","ppm","37","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/14/2013","AQS","191471002","2","0.046","ppm","43","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/15/2013","AQS","191471002","2","0.047","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/16/2013","AQS","191471002","2","0.046","ppm","43","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/17/2013","AQS","191471002","2","0.044","ppm","41","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/18/2013","AQS","191471002","2","0.052","ppm","48","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/19/2013","AQS","191471002","2","0.053","ppm","49","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/20/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/21/2013","AQS","191471002","2","0.048","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/22/2013","AQS","191471002","2","0.047","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/23/2013","AQS","191471002","2","0.052","ppm","48","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/24/2013","AQS","191471002","2","0.041","ppm","38","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/25/2013","AQS","191471002","2","0.046","ppm","43","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/26/2013","AQS","191471002","2","0.048","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/27/2013","AQS","191471002","2","0.042","ppm","39","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/28/2013","AQS","191471002","2","0.038","ppm","35","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/29/2013","AQS","191471002","2","0.037","ppm","34","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"06/30/2013","AQS","191471002","2","0.048","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"07/01/2013","AQS","191471002","2","0.047","ppm","44","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"07/02/2013","AQS","191471002","2","0.041","ppm","38","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
"07/03/2013","AQS","191471002","2","0.054","ppm","50","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","17","100.0000","44201","Ozone","","","19","Iowa","147","Palo Alto","43.1237040009413","-94.693518"
