"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/02/2010","AQS","191032001","4","6.2","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/03/2010","AQS","191032001","4","6.3","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/04/2010","AQS","191032001","4","6.2","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/05/2010","AQS","191032001","4","8","ug/m3 LC","33","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/06/2010","AQS","191032001","4","15.2","ug/m3 LC","58","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/07/2010","AQS","191032001","4","4.7","ug/m3 LC","20","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/08/2010","AQS","191032001","4","5.7","ug/m3 LC","24","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/09/2010","AQS","191032001","4","8.4","ug/m3 LC","35","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/10/2010","AQS","191032001","4","9.5","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/11/2010","AQS","191032001","4","7.6","ug/m3 LC","32","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/12/2010","AQS","191032001","4","6.6","ug/m3 LC","28","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/13/2010","AQS","191032001","4","7.2","ug/m3 LC","30","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/14/2010","AQS","191032001","4","8.1","ug/m3 LC","34","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/15/2010","AQS","191032001","4","11.8","ug/m3 LC","49","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/16/2010","AQS","191032001","4","6","ug/m3 LC","25","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/17/2010","AQS","191032001","4","8.2","ug/m3 LC","34","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/18/2010","AQS","191032001","4","7","ug/m3 LC","29","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/19/2010","AQS","191032001","4","9.1","ug/m3 LC","38","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/20/2010","AQS","191032001","4","17.1","ug/m3 LC","62","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/21/2010","AQS","191032001","4","12.8","ug/m3 LC","52","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/22/2010","AQS","191032001","4","7.2","ug/m3 LC","30","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/23/2010","AQS","191032001","4","10.5","ug/m3 LC","44","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/24/2010","AQS","191032001","4","1.9","ug/m3 LC","8","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/25/2010","AQS","191032001","4","4.4","ug/m3 LC","18","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/26/2010","AQS","191032001","4","6.8","ug/m3 LC","28","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/27/2010","AQS","191032001","4","7.1","ug/m3 LC","30","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/28/2010","AQS","191032001","4","7.7","ug/m3 LC","32","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/29/2010","AQS","191032001","4","10.9","ug/m3 LC","45","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"09/30/2010","AQS","191032001","4","6.2","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/01/2010","AQS","191032001","4","7.5","ug/m3 LC","31","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/02/2010","AQS","191032001","4","4.6","ug/m3 LC","19","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/03/2010","AQS","191032001","4","3.9","ug/m3 LC","16","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/04/2010","AQS","191032001","4","7.1","ug/m3 LC","30","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/05/2010","AQS","191032001","4","9.7","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/06/2010","AQS","191032001","4","13.7","ug/m3 LC","54","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/07/2010","AQS","191032001","4","9.4","ug/m3 LC","39","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/08/2010","AQS","191032001","4","12.4","ug/m3 LC","52","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/09/2010","AQS","191032001","4","15.5","ug/m3 LC","58","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/12/2010","AQS","191032001","4","13.5","ug/m3 LC","54","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/13/2010","AQS","191032001","4","6.3","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/14/2010","AQS","191032001","4","8","ug/m3 LC","33","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/15/2010","AQS","191032001","4","8.2","ug/m3 LC","34","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/16/2010","AQS","191032001","4","11.1","ug/m3 LC","46","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/17/2010","AQS","191032001","4","7.2","ug/m3 LC","30","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/18/2010","AQS","191032001","4","7","ug/m3 LC","29","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/19/2010","AQS","191032001","4","8.7","ug/m3 LC","36","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/20/2010","AQS","191032001","4","8.8","ug/m3 LC","37","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/21/2010","AQS","191032001","4","6.2","ug/m3 LC","26","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/22/2010","AQS","191032001","4","14.1","ug/m3 LC","55","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/23/2010","AQS","191032001","4","19.8","ug/m3 LC","67","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/24/2010","AQS","191032001","4","8.5","ug/m3 LC","35","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/25/2010","AQS","191032001","4","11.9","ug/m3 LC","50","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/26/2010","AQS","191032001","4","5.4","ug/m3 LC","23","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/27/2010","AQS","191032001","4","2.6","ug/m3 LC","11","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/28/2010","AQS","191032001","4","5.6","ug/m3 LC","23","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/29/2010","AQS","191032001","4","8.1","ug/m3 LC","34","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/30/2010","AQS","191032001","4","7.8","ug/m3 LC","33","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"10/31/2010","AQS","191032001","4","9.6","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/01/2010","AQS","191032001","4","11.1","ug/m3 LC","46","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/02/2010","AQS","191032001","4","13.6","ug/m3 LC","54","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/03/2010","AQS","191032001","4","9.7","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/04/2010","AQS","191032001","4","5.4","ug/m3 LC","23","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/05/2010","AQS","191032001","4","5.7","ug/m3 LC","24","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/06/2010","AQS","191032001","4","8.7","ug/m3 LC","36","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/07/2010","AQS","191032001","4","9.7","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/08/2010","AQS","191032001","4","11.8","ug/m3 LC","49","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/09/2010","AQS","191032001","4","14.6","ug/m3 LC","56","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/10/2010","AQS","191032001","4","21.9","ug/m3 LC","72","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/11/2010","AQS","191032001","4","8","ug/m3 LC","33","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/12/2010","AQS","191032001","4","11.3","ug/m3 LC","47","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/13/2010","AQS","191032001","4","9.9","ug/m3 LC","41","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/14/2010","AQS","191032001","4","9.3","ug/m3 LC","39","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/15/2010","AQS","191032001","4","10.9","ug/m3 LC","45","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/16/2010","AQS","191032001","4","13.4","ug/m3 LC","54","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/17/2010","AQS","191032001","4","17.8","ug/m3 LC","63","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/18/2010","AQS","191032001","4","12.1","ug/m3 LC","51","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/19/2010","AQS","191032001","4","16.5","ug/m3 LC","60","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/20/2010","AQS","191032001","4","10.8","ug/m3 LC","45","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/21/2010","AQS","191032001","4","22.1","ug/m3 LC","72","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/22/2010","AQS","191032001","4","14.2","ug/m3 LC","55","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/23/2010","AQS","191032001","4","9.5","ug/m3 LC","40","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/24/2010","AQS","191032001","4","10.8","ug/m3 LC","45","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/25/2010","AQS","191032001","4","8.5","ug/m3 LC","35","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/26/2010","AQS","191032001","4","6.8","ug/m3 LC","28","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/27/2010","AQS","191032001","4","10.3","ug/m3 LC","43","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
"11/28/2010","AQS","191032001","4","11.2","ug/m3 LC","47","IOWA CITY, HOOVER SCH.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26980","Iowa City, IA","19","Iowa","103","Johnson","41.657232000937","-91.503478"
